"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.84823412760905e-11,1.01317408947137,0.297,0.203,8.43724737590157e-07,"2","Ap2m1"
6.32727774286052e-11,0.957188192314,0.447,0.384,9.12836359962487e-07,"2","Syngr2"
6.46690205541013e-11,1.15161335875467,0.297,0.208,9.32979959534019e-07,"2","Gnb1"
7.0524087324115e-11,1.41439612554217,0.153,0.081,1.01745100782501e-06,"2","Cib1"
1.0743484152383e-10,1.30869302922871,0.154,0.081,1.5499624586643e-06,"2","Ncln"
1.24365186795697e-10,1.26305100293865,0.116,0.054,1.79421654990152e-06,"2","Ece1"
1.40165875352923e-10,1.68282642122416,0.107,0.049,2.02217308371662e-06,"2","Chkb"
1.43152101116179e-10,0.783303415549989,0.424,0.338,2.06525536280312e-06,"2","Lamp1"
1.43356772862723e-10,1.59610247629772,0.117,0.056,2.0682081620905e-06,"2","Nop56"
1.50058135526427e-10,1.43363007020145,0.134,0.068,2.16488872123977e-06,"2","Med12"
1.57627155474242e-10,1.16357174085388,0.214,0.131,2.27408697202688e-06,"2","Vars"
1.69937356439463e-10,1.635318872694,0.11,0.051,2.45168624135214e-06,"2","Arap1"
1.74437719985918e-10,1.2529197761102,0.184,0.106,2.51661298623684e-06,"2","Sp100"
1.81449631289519e-10,1.11084956209748,0.191,0.111,2.61777383061389e-06,"2","Ubtf"
2.06844777035458e-10,0.456739947890667,0.706,0.632,2.98414959829056e-06,"2","Atp5b"
2.12038230343618e-10,1.44755112564798,0.134,0.068,3.05907554916737e-06,"2","Abca1"
2.12486783932201e-10,1.35034840699588,0.12,0.057,3.06554683178986e-06,"2","Stx7"
2.14245024276586e-10,1.152789681424,0.261,0.177,3.09091296523831e-06,"2","Ran"
2.30789557349239e-10,1.50241306068249,0.113,0.053,3.32960094387747e-06,"2","Susd6"
2.55312932968632e-10,1.12882717573909,0.233,0.147,3.68339968393845e-06,"2","Gpi1"
3.05907360460063e-10,1.43858961084449,0.106,0.048,4.41332548935732e-06,"2","Irf9"
3.1497219056897e-10,0.454092656637899,0.757,0.698,4.54410379333853e-06,"2","Rpl37a"
3.26014458955112e-10,0.514517506915694,0.646,0.574,4.70341059934539e-06,"2","Ppib"
3.68896309360158e-10,0.806999955960794,0.471,0.401,5.32206705513899e-06,"2","Cd63"
3.72375063354999e-10,1.45641223628959,0.138,0.073,5.37225503902258e-06,"2","Smap2"
3.85757031978723e-10,1.32033238722549,0.195,0.118,5.56531670035703e-06,"2","Mif4gd"
4.11680004899905e-10,1.12371146182109,0.304,0.219,5.93930743069093e-06,"2","Ccnl2"
4.58685751194709e-10,0.982179011195797,0.272,0.184,6.61745933248606e-06,"2","Cdc42"
4.71648352881382e-10,1.3412885772689,0.154,0.084,6.8044707870197e-06,"2","Sh2b1"
5.28714980619319e-10,0.884488959602054,0.394,0.308,7.62777102539491e-06,"2","Pgls"
5.54879200916883e-10,0.359967855462302,0.827,0.737,8.00524223162787e-06,"2","Atp5e"
5.70304035811782e-10,1.43351945019658,0.168,0.097,8.22777632465658e-06,"2","Ehmt2"
5.76455433701727e-10,1.02984273252016,0.34,0.256,8.31652254201481e-06,"2","Ywhaz"
5.89864829595496e-10,0.744277051292452,0.462,0.387,8.50997989657422e-06,"2","Rac1"
6.25483532862487e-10,1.30305719705893,0.137,0.071,9.0238509286071e-06,"2","Ogfr"
6.65934187776232e-10,1.27171986911004,0.22,0.141,9.6074325270477e-06,"2","Ncl"
7.06201377241376e-10,1.28706009780587,0.161,0.091,1.01883672694613e-05,"2","Ptk2b"
8.81495758598901e-10,1.50465153287849,0.107,0.05,1.27173393093064e-05,"2","Gtpbp2"
9.64441733683052e-10,1.18888617713962,0.22,0.14,1.39140008918454e-05,"2","Lcp1"
1.04063109735394e-09,1.33652877407017,0.208,0.132,1.50131848415253e-05,"2","Nap1l1"
1.08246197048049e-09,1.11832040516546,0.165,0.093,1.5616678848122e-05,"2","Pld3"
1.20608495849165e-09,1.33240521952606,0.127,0.064,1.7400187696159e-05,"2","Sept7"
1.40147488705816e-09,1.20598529039637,0.181,0.107,2.02190781955881e-05,"2","Stat3"
1.50528961079845e-09,1.53509874404192,0.114,0.056,2.17168132149892e-05,"2","Rgs19"
1.53933128445051e-09,0.928677815384592,0.268,0.183,2.22079324407675e-05,"2","Sdf4"
1.63283844630348e-09,1.42249242804755,0.131,0.069,2.35569602648204e-05,"2","Mettl23"
1.82041042029758e-09,1.19212684833459,0.168,0.097,2.62630611336332e-05,"2","Mknk2"
1.82989713302954e-09,1.06499189341232,0.255,0.175,2.63999259382172e-05,"2","Sf1"
1.87272367297094e-09,1.24983763384967,0.165,0.095,2.70177844299517e-05,"2","Tecr"
1.89212565940307e-09,0.806928471125033,0.498,0.448,2.72976968882081e-05,"2","Serinc3"
1.99943152285024e-09,0.99233645260691,0.254,0.171,2.88457985801604e-05,"2","Nop53"
2.12272877102018e-09,1.61762777422775,0.121,0.062,3.06246079795081e-05,"2","Rapgef1"
2.31721074441401e-09,1.2479204631052,0.205,0.13,3.34303994096609e-05,"2","Hnrnpdl"
2.38661873823378e-09,0.614870031489441,0.411,0.312,3.44317485364988e-05,"2","Iglc1"
2.46254612485827e-09,1.17646444751945,0.163,0.092,3.55271529433303e-05,"2","Ly6c1"
2.50200868856553e-09,1.40143081251972,0.128,0.067,3.6096479349935e-05,"2","Rtn4"
2.7974540846859e-09,1.18654055277347,0.171,0.1,4.03588700797635e-05,"2","Lsm4"
2.81712232585678e-09,1.04159570085625,0.24,0.16,4.06426237951358e-05,"2","Grina"
2.82173534212546e-09,1.28272633992345,0.181,0.11,4.0709175780844e-05,"2","Cap1"
2.84002787246455e-09,0.620200535749012,0.559,0.519,4.0973082116046e-05,"2","Atp5d"
2.98847308113281e-09,0.953330504418675,0.292,0.212,4.31147011415031e-05,"2","Dazap2"
3.04555065690742e-09,1.39799990711945,0.151,0.085,4.39381593272034e-05,"2","Sharpin"
3.68389311752963e-09,1.55768890204634,0.101,0.048,5.31475260066e-05,"2","Tyk2"
3.91519413743116e-09,1.33671192692567,0.134,0.072,5.64845058207194e-05,"2","Cic"
4.27651345532348e-09,1.45135603785141,0.113,0.056,6.16972596199519e-05,"2","Zfas1"
4.31182088790847e-09,1.22364638424952,0.175,0.104,6.22066399498555e-05,"2","Nr1h2"
4.92100575563277e-09,1.45912506756275,0.101,0.048,7.0995350036514e-05,"2","Znrf1"
5.31077006461956e-09,1.29508996106369,0.138,0.075,7.66184797222664e-05,"2","Anp32b"
5.32432800955048e-09,1.24031092954407,0.157,0.09,7.68140801937847e-05,"2","Cct3"
6.24809973281834e-09,0.84680465582989,0.355,0.278,9.01413348453703e-05,"2","Grn"
6.25239585316172e-09,1.37831669700348,0.128,0.068,9.02033149735641e-05,"2","Spag9"
6.27702962948050e-09,0.84434929653532,0.392,0.321,9.05587064645151e-05,"2","Aldoa"
6.71771959300881e-09,1.03386005207665,0.305,0.227,9.69165405683381e-05,"2","Hnrnpa3"
7.01115384028749e-09,1.30365291566008,0.138,0.076,0.000101149916453828,"2","Clk2"
8.03627631501311e-09,1.40930365629101,0.106,0.052,0.000115939358396694,"2","Ldb1"
8.73077403782994e-09,0.476700782515629,0.656,0.616,0.000125958877043773,"2","Atp5l"
9.18793109291356e-09,1.16998501202658,0.188,0.117,0.000132554281877464,"2","Emc10"
9.62284582339837e-09,1.26087424572578,0.141,0.078,0.000138828796694168,"2","Sirt7"
9.71056014668728e-09,0.368912621780263,0.854,0.803,0.000140094251236257,"2","Cox4i1"
1.00170016830412e-08,1.06364036570531,0.247,0.17,0.000144515283281235,"2","Pitpna"
1.02474396687853e-08,1.08574291395789,0.228,0.153,0.000147839812101566,"2","Dnm2"
1.0803704887565e-08,0.414607109442184,0.708,0.669,0.0001558650504129,"2","Cox8a"
1.10558594736118e-08,0.256977992684554,0.974,0.936,0.000159502884625797,"2","9530002B09Rik"
1.18297049002973e-08,0.794599131837976,0.519,0.504,0.000170667152596589,"2","Rpl36a"
1.41428436310898e-08,1.20242131862123,0.237,0.165,0.000204038805065732,"2","Ubr4"
1.42686782702806e-08,1.65932191507756,0.113,0.058,0.000205854221405338,"2","Fbrsl1"
1.53142012316284e-08,1.32423630672321,0.1,0.048,0.000220937981168703,"2","Gba"
1.60759296641484e-08,1.33324198343393,0.121,0.064,0.000231927437264669,"2","Nelfb"
1.62124427007903e-08,0.829414928463993,0.337,0.256,0.000233896910844302,"2","B4galnt1"
1.66326672028346e-08,1.58229667677269,0.124,0.067,0.000239959489735295,"2","Dnajb1"
1.70834137196274e-08,1.39541248766978,0.124,0.066,0.000246462409733065,"2","Mcts1"
1.73601194063247e-08,1.36670943334136,0.124,0.067,0.000250454442675046,"2","Mvp"
1.77014862448515e-08,1.15850781366064,0.218,0.147,0.000255379342054472,"2","Hnrnpm"
1.85788444865078e-08,0.971861994444391,0.255,0.177,0.000268036989406848,"2","Hsp90aa1"
1.86948459199882e-08,1.18736165488981,0.14,0.078,0.000269710542087669,"2","Cxcl14"
2.01391170448035e-08,1.2402639660505,0.138,0.077,0.00029054704160538,"2","Dazap1"
2.23345987992299e-08,1.19388513692796,0.235,0.164,0.00032222125687649,"2","Arpc5"
2.3765432420265e-08,0.81868884214639,0.411,0.346,0.000342863893527163,"2","Hnrnpk"
2.52254722991522e-08,1.37604203094878,0.151,0.088,0.000363927888859869,"2","Hsph1"
2.57142355045727e-08,0.897993961058018,0.335,0.259,0.00037097927562447,"2","Selenow"
2.66460558521359e-08,1.33867972476614,0.121,0.065,0.000384422647778765,"2","Ezr"
3.08371898884145e-08,1.35687656273867,0.104,0.052,0.000444888138520156,"2","Tmem63a"
3.22855383819063e-08,1.09994924253442,0.237,0.163,0.000465783462235763,"2","Ppdpf"
3.2937459659367e-08,0.360854787810049,0.72,0.638,0.000475188730505688,"2","Xbp1"
3.61683349281393e-08,1.20632054633482,0.134,0.075,0.000521800568008266,"2","Mapkapk2"
3.76126093890779e-08,1.4648071315808,0.108,0.056,0.000542637115656226,"2","Sorl1"
3.76508429085916e-08,1.11961858711474,0.237,0.163,0.000543188710642251,"2","Jpt1"
3.84924660421838e-08,0.893744025275205,0.365,0.299,0.000555330807590586,"2","Dnaja1"
3.93584658166123e-08,0.483471993706407,0.665,0.633,0.000567824586336265,"2","Rps17"
4.0536630336229e-08,1.13574996396227,0.141,0.08,0.000584821965860776,"2","Junb"
4.09247061984613e-08,1.36492676921188,0.117,0.062,0.000590420736325201,"2","Tbc1d4"
4.16500091107517e-08,0.97129744932238,0.213,0.141,0.000600884681440815,"2","Ap3d1"
4.38782291605123e-08,1.14228251196263,0.187,0.119,0.00063303121209871,"2","Tmem259"
4.39434691262983e-08,1.22475248298239,0.153,0.09,0.000633972429085105,"2","Actr2"
4.75159989215408e-08,0.905050078370438,0.255,0.18,0.000685513316441069,"2","Fam173a"
5.04597101434927e-08,0.311824415753999,0.773,0.717,0.000727982238240169,"2","mt-Co2"
5.17406246326517e-08,1.21000804680912,0.124,0.068,0.000746461991575266,"2","Trim25"
5.40223869129536e-08,1.12132289332699,0.154,0.09,0.000779380975993182,"2","Nfe2l1"
5.51994132915757e-08,1.07844618514949,0.204,0.134,0.000796361935557563,"2","Raly"
6.58374101224682e-08,1.3188834616835,0.111,0.059,0.000949836315836849,"2","Hmg20b"
6.75091226599966e-08,0.921476788519631,0.337,0.269,0.000973954112615771,"2","Ddx17"
6.90243674608373e-08,1.26907651377068,0.114,0.061,0.000995814549357499,"2","Otud5"
7.18460997297875e-08,1.03984149118835,0.104,0.053,0.00103652368080164,"2","Rbp1"
7.28932931288312e-08,1.32457607083536,0.106,0.054,0.00105163153996965,"2","Plec"
7.30629429196227e-08,0.416288105973201,0.745,0.687,0.0010540790775014,"2","Calm1"
7.45678250201513e-08,1.25697799268455,0.123,0.067,0.00107579001156572,"2","Rab4b"
8.39068228345247e-08,0.897935166645172,0.324,0.254,0.00121052373303369,"2","Sub1"
8.61284004138604e-08,0.953722944830919,0.251,0.176,0.00124257443277076,"2","Ptp4a2"
8.62865517241231e-08,1.53084338763827,0.104,0.054,0.00124485608172392,"2","Itsn2"
9.8151678054557e-08,1.17207619379162,0.137,0.078,0.00141603425929309,"2","Blvrb"
1.04424726411162e-07,0.57004351886212,0.546,0.525,0.00150653552793383,"2","Scand1"
1.04878961185578e-07,0.586210674200511,0.255,0.178,0.00151308877302433,"2","Ighg2c"
1.07895736262906e-07,1.51102910264921,0.117,0.064,0.00155661178706495,"2","Acin1"
1.08363433818456e-07,1.32855550749243,0.131,0.075,0.00156335925969887,"2","Hnrnpul2"
1.1017301788828e-07,1.11483885975679,0.151,0.09,0.00158946612907421,"2","Ctdnep1"
1.12161116012618e-07,1.32693960191261,0.123,0.068,0.00161814842071404,"2","Birc2"
1.12688101469354e-07,1.16196487782433,0.158,0.097,0.00162575123989837,"2","Rnf220"
1.18693085444315e-07,1.11394336296139,0.127,0.071,0.00171238514370513,"2","Aplp2"
1.19955903244893e-07,0.766628299738782,0.281,0.205,0.00173060381611407,"2","Ighg2b"
1.20047267509774e-07,1.27173973588009,0.106,0.055,0.00173192192836351,"2","Fbrs"
1.21721029823163e-07,1.29544788329859,0.123,0.068,0.00175606929725877,"2","Apeh"
1.22947168995287e-07,1.43457665464852,0.128,0.073,0.001773758807095,"2","Arrdc1"
1.23867874845792e-07,1.36409846017698,0.1,0.051,0.00178704183040024,"2","Camta2"
1.39103162410712e-07,1.00053187601058,0.233,0.161,0.00200684132409934,"2","Atp6v1g1"
1.39790345541083e-07,1.17406435539896,0.13,0.074,0.00201675531512121,"2","Maf1"
1.40150081385605e-07,1.18949439596857,0.131,0.075,0.00202194522415013,"2","Cers2"
1.40477692840634e-07,0.933899301507336,0.291,0.222,0.00202667167461183,"2","Hmgn1"
1.43582327363097e-07,1.12634096809361,0.233,0.163,0.00207146223686741,"2","Set"
1.51654181035871e-07,1.12922809141233,0.168,0.105,0.00218791486980451,"2","Acta2"
1.5405309610863e-07,1.34935084933287,0.113,0.061,0.00222252401755921,"2","U2af2"
1.56753090883569e-07,1.37902385485774,0.104,0.055,0.00226147684217725,"2","Prr14"
1.74818500103811e-07,1.01711189833885,0.175,0.111,0.00252210650099769,"2","Mgat1"
1.95437302719256e-07,1.13432023385586,0.194,0.129,0.0028195739663307,"2","Thrap3"
2.04459528299971e-07,0.365423078019307,0.775,0.731,0.00294973761478368,"2","Gnas"
2.07782328760644e-07,1.09649104034705,0.114,0.062,0.00299767565702981,"2","Ppt1"
2.19148770536966e-07,1.17854776201994,0.126,0.071,0.00316165931253681,"2","Cebpd"
2.31805811673248e-07,0.991478128956302,0.235,0.167,0.00334426244500995,"2","Srsf3"
2.3398454875392e-07,0.706973866998881,0.421,0.355,0.0033756950848728,"2","Eef1g"
2.34320781391469e-07,1.49801408095635,0.113,0.062,0.00338054591313473,"2","Pank2"
2.6535776724568e-07,1.11186256407792,0.153,0.093,0.00382831650805342,"2","Ppm1g"
2.91460805044249e-07,0.973389464190985,0.201,0.134,0.00420490503437338,"2","Luc7l2"
2.98098282446576e-07,1.20548334099099,0.107,0.057,0.00430066392085676,"2","Neu1"
2.98584285888029e-07,1.03960824353562,0.147,0.088,0.00430767549250659,"2","Prpf4b"
3.16580117248242e-07,1.35739025156051,0.138,0.083,0.00456730135154039,"2","H2afy"
3.17916427678242e-07,1.17095366105159,0.136,0.08,0.00458658030211399,"2","Litaf"
3.20478747638116e-07,1.32872260018796,0.113,0.062,0.00462354689217509,"2","Hdac7"
3.22021762764267e-07,1.31354656187807,0.143,0.086,0.00464580797140008,"2","Ip6k1"
3.25924910838707e-07,1.19171222121839,0.15,0.092,0.00470211868867003,"2","Tor1aip1"
3.30874465138951e-07,0.634229053574779,0.488,0.452,0.00477352590855965,"2","Atp5g2"
3.39969046305276e-07,0.919689032157337,0.191,0.125,0.00490473343104622,"2","Malat1"
3.72177334614837e-07,0.345042907506626,0.736,0.688,0.00536940240648825,"2","Pabpc1"
3.9453955429065e-07,1.40930365629101,0.12,0.068,0.00569202214975121,"2","Dennd2d"
4.17192868329101e-07,1.30773601755787,0.1,0.053,0.00601884151138394,"2","Trak1"
4.18403478746694e-07,1.2610476569936,0.124,0.071,0.00603630698787855,"2","Mapk8ip3"
4.28596281169279e-07,1.17275113213399,0.208,0.145,0.00618335854842919,"2","Srrm2"
4.65900742132398e-07,1.22548012461828,0.128,0.075,0.00672155000674411,"2","Lrrk1"
4.89192203315899e-07,1.15626877243491,0.174,0.114,0.00705757591723847,"2","Jak1"
5.13278766939599e-07,0.790797461270522,0.351,0.289,0.0074050727706376,"2","Ppp1ca"
5.30901845344151e-07,1.20548334099099,0.107,0.058,0.00765932092278007,"2","Nudc"
5.56474204808439e-07,1.06417898622338,0.138,0.082,0.00802825335277135,"2","Lemd2"
5.83365298971643e-07,1.16925737039069,0.106,0.057,0.0084162111682639,"2","Dedd2"
6.37764405500085e-07,1.08179452914035,0.177,0.116,0.00920102707814972,"2","Safb2"
7.60999734083803e-07,1.29430769451836,0.113,0.063,0.010978943163627,"2","Cmtr1"
7.84281031591872e-07,1.20732541122421,0.136,0.082,0.0113148224427759,"2","Lypla2"
7.96296056251065e-07,0.82176261146808,0.297,0.228,0.0114881632035341,"2","Myl12a"
8.33340273980247e-07,1.12910024391871,0.207,0.146,0.012022600132713,"2","Son"
8.58384831229426e-07,1.04833053488498,0.161,0.102,0.0123839179601469,"2","H2-Ke6"
9.11691490097256e-07,1.16620449200783,0.165,0.107,0.0131529731276331,"2","Fam193b"
9.21853993796679e-07,0.938789797854408,0.177,0.115,0.0132995875685047,"2","Calm3"
9.53740117367845e-07,0.976932983991813,0.201,0.137,0.0137596086732659,"2","Efhd2"
9.88033568232098e-07,0.987891905918359,0.175,0.115,0.0142543602888845,"2","Atf6b"
9.95462012373586e-07,1.06599581929361,0.158,0.1,0.0143615304525137,"2","Rnf167"
1.05963223547611e-06,1.09051684654581,0.141,0.087,0.0152873142612139,"2","Rcc2"
1.24639538698249e-06,1.23025726488015,0.11,0.062,0.0179817462479963,"2","Baz1b"
1.29567638904379e-06,1.22941667343917,0.144,0.09,0.0186927232647348,"2","Arfrp1"
1.30334058413266e-06,1.10276707429874,0.183,0.123,0.0188032946072818,"2","Calm2"
1.33705266885634e-06,0.851743786546097,0.321,0.26,0.0192896588535904,"2","Jund"
1.36823328116207e-06,1.28422062787533,0.118,0.069,0.0197395015473251,"2","Adar"
1.42856199028161e-06,1.10518068250711,0.203,0.144,0.0206098638337928,"2","Rab24"
1.44793016498502e-06,0.966301608319023,0.187,0.125,0.0208892884902389,"2","Cdc37"
1.53145741180147e-06,0.801004051301283,0.277,0.21,0.0220943360800598,"2","Trmt112"
1.5323184361087e-06,1.04526865311524,0.126,0.074,0.0221067580777403,"2","Elovl1"
1.55470745906754e-06,1.15843606634409,0.108,0.061,0.0224297645119673,"2","Tpst2"
1.57694625657513e-06,1.18082390507565,0.148,0.094,0.0227506036436095,"2","Rbbp6"
1.63886845594057e-06,1.13181526714463,0.168,0.111,0.0236439552138546,"2","Ssrp1"
1.68646993418078e-06,1.15766474039071,0.128,0.077,0.0243307017404261,"2","Mapk3"
1.69973847042427e-06,1.31610308345558,0.14,0.087,0.0245221269128109,"2","Kpnb1"
1.71980237308499e-06,1.28663126669893,0.113,0.065,0.0248115888364972,"2","Kmt2b"
1.75219066699482e-06,1.16851806099668,0.137,0.084,0.0252788547527343,"2","Chd4"
1.85225526582611e-06,0.814505891738741,0.465,0.439,0.0267224867200733,"2","Eif4a1"
1.85272281294811e-06,0.897005595066048,0.21,0.146,0.0267292320224023,"2","Nsa2"
1.92474783934667e-06,1.10375026387904,0.137,0.084,0.0277683370782544,"2","Pnrc1"
1.94574308356231e-06,1.10294436401213,0.13,0.078,0.0280712354665535,"2","Colgalt1"
2.0579734042235e-06,1.32509134974109,0.111,0.064,0.0296903823027324,"2","Cacybp"
2.09906723640502e-06,1.20684096451304,0.13,0.079,0.0302832430196153,"2","Stip1"
2.11310898150007e-06,0.263760551405732,0.937,0.904,0.0304858232761015,"2","Rplp0"
2.1328272482696e-06,1.00855496316504,0.167,0.109,0.0307702987107855,"2","Ube2i"
2.30113023536123e-06,1.23565556880598,0.107,0.061,0.0331984059055564,"2","Fryl"
2.33959648182236e-06,1.12505561220332,0.131,0.08,0.0337533584432512,"2","Pum2"
2.3729010788345e-06,0.991906484949178,0.117,0.068,0.0342338438643453,"2","Prkag1"
2.49523618163598e-06,0.994410780844768,0.223,0.161,0.0359987723924623,"2","Capns1"
2.50250852566291e-06,0.440214451924281,0.669,0.641,0.0361036904997388,"2","Cox6c"
2.64575901364401e-06,1.06808087205001,0.134,0.082,0.0381703652898422,"2","Klc1"
2.75920002669143e-06,1.32457607083536,0.1,0.056,0.0398069787850773,"2","Ythdc1"
2.85846842804795e-06,0.987467146592197,0.201,0.142,0.0412391240114478,"2","Cmtm7"
3.12707825926989e-06,0.951637522321384,0.328,0.273,0.0451143580464866,"2","Myl12b"
3.25875865549695e-06,1.24233829428835,0.108,0.063,0.0470141111228544,"2","Casc3"
3.32138804416462e-06,1.1776465000566,0.137,0.085,0.047917665313163,"2","Picalm"
3.54258439856196e-06,1.01737192928808,0.165,0.11,0.0511088651180534,"2","Zfp36l1"
3.56390099580841e-06,1.12132289332699,0.123,0.074,0.0514163996665279,"2","Msl1"
3.72633869063233e-06,1.08360322737783,0.137,0.086,0.0537598882897527,"2","App"
3.82128255820859e-06,0.749423732319559,0.292,0.23,0.0551296434672754,"2","Psmb4"
3.85166260761316e-06,1.04382332539247,0.147,0.094,0.055567936440035,"2","Lsm6"
3.89416056785969e-06,0.297640335584496,0.997,0.991,0.0561810545125117,"2","Rps7"
3.95435813732965e-06,0.818628843899679,0.27,0.206,0.0570495248472549,"2","Snrpb"
4.01688094169896e-06,0.866208150789432,0.25,0.186,0.0579515413458908,"2","Ace"
4.08561755773819e-06,0.928546284633633,0.341,0.29,0.0589432045054888,"2","Snrpg"
4.17117983797628e-06,1.13976014158366,0.11,0.064,0.0601776115224838,"2","Sparcl1"
4.19823005600836e-06,1.07119941390115,0.134,0.083,0.0605678650180326,"2","Tsc22d3"
4.29159518011345e-06,0.947932372464537,0.157,0.102,0.0619148436634968,"2","Phf1"
4.32289114347432e-06,1.17132227986571,0.127,0.078,0.062366350526904,"2","Ptp4a3"
4.48918581454481e-06,1.16911079228125,0.127,0.078,0.064765483746438,"2","Mmp2"
4.90223786009858e-06,0.799394798439625,0.215,0.153,0.0707245856076422,"2","Cebpb"
5.02296594265645e-06,0.976374557415888,0.163,0.108,0.0724663296547046,"2","Chmp1a"
5.1713142044735e-06,1.01057582781945,0.177,0.12,0.0746065500279391,"2","Mbd2"
5.2359084504606e-06,0.277290761912866,0.86,0.833,0.0755384512147951,"2","Ndufa4"
5.26813896938721e-06,0.872374243796731,0.34,0.286,0.0760034409113493,"2","Fkbp8"
5.74674526435328e-06,1.26283947958355,0.118,0.071,0.0829082939288248,"2","Irf2bp2"
